frame_interval,time_interval,crmsd,crmsd_std
1.0,600.2135620117188,1.5658592705545493,0.06743781603848602
2.0,1200.4271240234375,2.7719740925203107,0.12469098968991277
3.0,1800.6406860351562,3.84742133888551,0.22663636444666616
