,Frame,T,X,Y,Z,Radius,Visibility,Manual spot color,Ellipse center x0,Ellipse center y0,Ellipse short axis,Ellipse long axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index,Quality,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Spot ID,TRACK_ID,Velocity_X,Velocity_Y
242,0.0,0.0,1043.31038258026,122.4219185735736,0.0,9.823121708775663,1.0,,-0.28436773053483505,-0.21304232163000197,8.846081692433184,11.981160158872886,0.9821400330585369,1.3544030651583745,303.1439622007362,68.08498691493507,0.8217809510384965,0.9795221843003409,3.9104514381690754,718.0,578.4030683403068,582.0,331.0,882.0,414715.0,113.29543444213658,-0.3729597212725746,-6.073159219745184,242.0,242.0,,
243,0.0,0.0,1195.7698474629026,124.73995251314852,0.0,10.977225280705214,1.0,,0.5126679449753375,-1.3937182052383112,10.962224801024014,13.021000820695697,1.4352665484597213,1.1878064039955982,378.56026499213976,79.32357780552105,0.7560322163819113,0.9357702349869471,4.0769443263844405,901.0,473.19933184855233,466.0,203.0,837.0,424933.0,153.37579020410877,-0.4542062262918158,-5.135016121083646,243.0,243.0,,
244,0.0,0.0,91.63192196711101,127.86436163738733,0.0,11.556150695862348,1.0,,-0.10954986264411162,-0.2279879949211663,9.797680540288821,14.381355708570357,2.054543975382203,1.4678326823816217,419.5427936799041,78.82494602545538,0.8485135182005916,0.9807407407407406,3.848358734816361,990.0,540.5534274193549,549.0,364.0,667.0,536229.0,52.24325205048083,-0.36595326667821554,-11.94380699253506,244.0,244.0,,
245,0.0,0.0,451.65658590542785,126.59590048188436,0.0,9.266570263168811,1.0,,0.2906167312204601,-0.6964871015476698,6.418517331463337,15.05122074462727,1.8118536173808328,2.3449684666031416,269.7664388364737,71.28217340678023,0.6671690897179274,0.944526627218934,4.339972458698839,639.0,548.6908517350158,552.0,383.0,737.0,347870.0,72.21868018510045,-0.39545601113011536,-9.93981821497782,245.0,245.0,,
246,0.0,0.0,45.99942827130751,126.35389227760662,0.0,10.650772683616848,1.0,,-0.02500444232628813,0.6555010121669561,10.626332074772433,12.449870984877204,0.3849954728323337,1.1716056770363845,356.378999465256,72.59794390678933,0.849715081093761,0.9796747967479672,3.8456368336729683,836.0,361.88967971530246,356.0,203.0,535.0,305073.0,57.5586733613054,-0.42676173370652976,-9.36150589681188,246.0,246.0,,
247,0.0,0.0,572.6847466569154,136.40684171627512,0.0,17.52807220133565,1.0,,0.09571735318030701,0.7176430396915432,16.17690465159746,20.62389568497087,1.6823213860795714,1.2748975239174862,965.2019256412303,122.97342531647483,0.8020574986601199,0.950884495317378,3.958240519539634,2291.0,508.84325744308234,514.0,254.0,609.0,1162198.0,48.919959685317274,-0.4052773393227365,-14.17639364138107,247.0,247.0,,
248,0.0,0.0,25.35974738326318,127.68596968543667,0.0,10.974162011416952,1.0,,-0.01970545357135459,-0.059840655960342964,9.890417686771713,12.406707801848965,1.013548490850031,1.254416971534251,378.3490148442639,74.16878273731257,0.8642913543356049,0.9749591725639627,3.8130706108835235,895.0,336.38504464285717,333.0,253.0,492.0,301401.0,48.746639014331365,-0.41009206799981435,-9.594428948440477,248.0,248.0,,
249,0.0,0.0,356.8416820611782,135.8836716341979,0.0,17.228193418453355,1.0,,-0.05941791317617874,-0.4393619169819356,16.742343549269417,18.221410257173325,1.8291658467604668,1.08834287168647,932.4581527205924,116.06493877602341,0.8698354858291469,0.9720325919401013,3.8008993678002905,2206.0,527.7642792384406,531.0,251.0,734.0,1164248.0,106.18327847740636,-0.4259639142530157,-7.3764511820984415,249.0,249.0,,
250,0.0,0.0,1213.4731954905924,126.15178318206851,0.0,9.799133585768441,1.0,,-0.04187448782387413,-0.12083072358631354,7.856576842677713,13.161498627155092,-0.9133757237321227,1.6752205051518765,301.6652111656118,70.25387566047127,0.7680588851907997,0.950732356857524,4.044898919335313,713.0,552.0546218487395,564.0,266.0,842.0,394167.0,123.04869028955424,-0.40337238475148873,-6.066495251234237,250.0,250.0,,
251,0.0,0.0,805.4866387698969,130.77560568187724,0.0,10.958832821071551,1.0,,0.23368954309124307,-0.13137188007272513,8.503395567715119,14.801452297599036,2.032993587197834,1.7406519759936583,377.29276410488916,78.75909468935834,0.7643405655970679,0.9664502164502159,4.054725677350239,894.0,552.8266219239374,557.0,332.0,700.0,494227.0,69.47369031930387,-0.381393722289713,-9.812005733840286,251.0,251.0,,
