frame_interval,time_interval,crmsd,crmsd_std
1.0,600.2135620117188,1.658489489442161,0.07764722016440287
2.0,1200.4271240234375,2.804279031909231,0.12794456347407865
3.0,1800.6406860351562,3.906944554472596,0.22772760395537506
