TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
10.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1200.4271240234375,600.2135620117188,1800.6406860351562,4.318826030769665,279.70236878740485,26.373709578378197,0.0,0.0042670621818129304,0.006590121213745694,0.0019440031498801666,0.006590121213745694,0.0032853015891526273,983.3333333333334,5.12229718294287,4.318826030769665,0.8431424176541834,0.003597741124254489,0.8431424176541834,0.0023185605228946958
11.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.192029922016273,1152.5322954500784,448.49589081971726,0.0,0.002948423787233731,0.0032711955705854705,0.002678389692555895,0.002895686098559827,0.00029990106720650917,1525.0,5.309051830966919,5.192029922016273,0.9779580398390398,0.0028834347475778974,0.9779580398390397,0.00036744778981272864
12.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.095910981534652,541.0363603649648,32.548458747777346,0.0,0.003159093218081069,0.004004304035007806,0.0020465893503964394,0.00342638626883896,0.0010058557937514408,2211.5,5.688391779454505,5.095910981534652,0.8958438833169347,0.0028300543362459363,0.8958438833169345,0.0014896568778860384
13.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.77375072327485,616.418536174976,868.8130015958235,0.0,0.003938992551033199,0.006251803089001194,0.0019867092037359328,0.0035784653603624706,0.0021552821982147663,1365.5,7.09271024937979,6.77375072327485,0.9550299511906848,0.003761855863753707,0.9550299511906849,0.0006890631939007813
14.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.390956571105445,77.66984433794036,448.2074453164473,0.0,0.003751296648033301,0.004388679715788384,0.003099787038482278,0.003765423189829241,0.0006445624506521147,1401.5,6.754737369836064,6.390956571105445,0.9461443459881774,0.003549268113661109,0.9461443459881773,0.0007370325562984268
15.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,3.0163982697528393,809.9743324996143,26.86698982882369,0.0,0.001723784474293785,0.002397858279600631,0.000940585199711389,0.001832909943569335,0.0007347397385305398,677.75,3.1039164583691123,3.0163982697528393,0.9718039484019304,0.0016751805583126462,0.9718039484019304,0.00046922949669350934
16.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,11.096868959952156,996.021294660029,443.9966861131534,0.0,0.00625914281813584,0.008450471989589346,0.003043162264630704,0.007283794200187471,0.002845554859155471,1244.25,11.27046721804014,11.096868959952156,0.9845970664099787,0.006162733656977635,0.9845970664099787,0.0004329099450258616
17.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.341459102249747,657.8276281045058,864.0297122481647,0.0,0.0031773241640742442,0.005613176980677123,0.0007465094850782034,0.003172286026467407,0.0024333376595332334,1612.0,5.721219162554727,5.341459102249747,0.9336225287801414,0.002966421420817245,0.9336225287801415,0.0006308897907870029
18.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,6.803562650899204,1222.886884718202,23.26133649408494,0.0,0.005155730376046014,0.011059302280604276,0.0011165243569302092,0.0032913644906035554,0.005227007109807325,589.0,9.283617881335788,6.803562650899204,0.7328568170149915,0.0037784121527765866,0.7328568170149915,0.002412061977396565
19.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,1800.6406860351562,0.0,1800.6406860351562,5.043509915969016,513.8180827290976,449.8226783977594,0.0,0.002907898885618007,0.003538345077932316,0.0018906526918775557,0.003294698887044149,0.0008893442700063654,1508.75,5.236081044320074,5.043509915969016,0.9632222788912038,0.0028009529913901685,0.9632222788912038,0.0006022481157574715
